"time","m.c_pot.gate_act.n","m.c_sod.gate_act.n","m.c_sod.gate_inact.n","m.c_pot.g","m.c_sod.g"
0.006742247415805268,0.5178902633474776,0.07106699642409646,0.3086789182288113,2.589724021209664,0.01329511499423367
0.006752250750250083,0.5176123984171263,0.07134723699967907,0.3088823811423994,2.584170608721277,0.01346188450789774
0.006762254084694897,0.5173360239985961,0.07162845591505314,0.3090841738858645,2.578655850223568,0.01363059399890866
0.006772257419139713,0.5170611386212255,0.07191065501014036,0.3092842972224523,2.573179564042091,0.01380126359661397
0.006782260753584528,0.5167877408150938,0.072193836145675,0.3094827519072642,2.567741569782051,0.01397391361740728
0.006792264088029343,0.5165158291110978,0.07247800120364616,0.3096795386871657,2.562341688322317,0.0141485645665947
0.006802267422474158,0.5162454020410282,0.07276315208773954,0.3098746583006971,2.556979741809491,0.01432523714028706
0.006812270756918973,0.5159764581376454,0.07304929072377957,0.3100681114779817,2.551655553651992,0.01450395222731885
0.006822274091363789,0.5157089959347561,0.07333641906017123,0.3102598989406362,2.546368948514192,0.01468473091119396
0.006832277425808602,0.5154430139672899,0.07362453906834192,0.3104500214016793,2.541119752310587,0.01486759447205868
0.006842280760253418,0.5151785107713751,0.07391365274318373,0.3106384795654413,2.535907792199993,0.0150525643887029
0.006852284094698233,0.5149154850303549,0.07420376294691937,0.3108252739804456,2.530732899448868,0.01523966285303717
0.006862287429143047,0.5146539363026069,0.07449487761537321,0.3110104043061453,2.525594923688952,0.01542891537059441
0.006872290763587863,0.5143938622216311,0.07478699357650929,0.3111938721337099,2.520493677902945,0.01562034089506389
0.006882294098032678,0.5141352613547864,0.07508011307186109,0.3113756781059472,2.515428994649921,0.0158139618369519
0.006892297432477492,0.5138781322723941,0.0753742383766192,0.3115558228551319,2.510400707729112,0.01600980082430276
0.006902300766922307,0.5136224735478461,0.07566937180026129,0.3117343070028828,2.505408652174801,0.01620788070526372
0.006912304101367122,0.5133682837577136,0.07596551568718143,0.3119111311600388,2.500452664251251,0.01640822455069168
0.006922307435811937,0.5131155614818564,0.07626267241732006,0.3120862959265355,2.495532581447674,0.01661085565680281
0.006932310770256752,0.5128643053035313,0.07656084440679373,0.3122598018912826,2.490648242473233,0.01681579754786568
0.006942314104701568,0.512614513809501,0.0768600341085246,0.3124316496320398,2.485799487252073,0.01702307397893823
0.006952317439146381,0.512366185590143,0.07716024401287028,0.312601839715294,2.480986156918397,0.01723270893864978
0.006962320773591196,0.5121193192395584,0.07746147664825373,0.3127703726961356,2.47620809381156,0.01744472665202872
0.006972324108036012,0.5118739133556809,0.07776373458179256,0.3129372491181355,2.471465141471217,0.01765915158337597
0.006982327442480826,0.5116299665403848,0.07806702041992905,0.3131024695132207,2.466757144632485,0.01787600843918593
0.006992330776925642,0.5113874773995948,0.07837133680905982,0.3132660344015529,2.462083949221158,0.01809532217111502
0.007002334111370457,0.5111464445433946,0.07867668643616536,0.3134279442914035,2.457445402348959,0.01831711797899851
0.007012337445815271,0.5109068665861355,0.07898307202943998,0.3135881996790307,2.452841352308796,0.01854142131391695
0.007022340780260086,0.5106687421465446,0.07929049635892151,0.3137468010485565,2.448271648570085,0.01876825788131241
0.007032344114704901,0.5104320698478351,0.07959896223712075,0.3139037488718429,2.443736141774109,0.01899765364415535
0.007042347449149716,0.5101968483178138,0.07990847251965139,0.3140590436083689,2.439234683729381,0.01922963482616341
0.007052350783594531,0.5099630761889905,0.08021903010585979,0.3142126857051071,2.43476712740708,0.01946422791507244
0.007062354118039346,0.5097307520986868,0.08053063793945453,0.3143646755964001,2.430333326936495,0.01970145966596058
0.007072357452484162,0.5094998763718558,0.08084330793369796,0.3145150117499345,2.425933169648765,0.01994136358492186
0.007082360786928976,0.5092704465936392,0.08115703748971528,0.3146636958077299,2.4215664916445,0.02018396300721221
0.007092364121373792,0.5090424612147403,0.08147182861829694,0.314810728399713,2.417233146622531,0.02042928478109509
0.007102367455818606,0.5088159189320016,0.08178768465472766,0.3149561098629722,2.412932994012592,0.02067735696170449
0.00711237079026342,0.5085908184496094,0.08210460899234895,0.315099840519041,2.408665894414509,0.02092820790249351
0.007122374124708236,0.5083671584792476,0.08242260508342081,0.3152419206737231,2.404431709594544,0.02118186625948619
0.007132377459153051,0.5081449377402484,0.08274167643998394,0.3153823506169181,2.400230302481707,0.02143836099560497
0.007142380793597866,0.5079241549597465,0.08306182663472178,0.315521130622448,2.396061537164182,0.02169772138507489
0.007152384128042681,0.5077048088728315,0.08338305930182263,0.3156582609478827,2.391925278885734,0.0219599770179056
0.007162387462487496,0.5074868982226995,0.08370537813784182,0.315793741834365,2.387821394042161,0.02222515780445238
0.00717239079693231,0.5072704217608074,0.08402878690256345,0.3159275735064378,2.38374975017781,0.02249329398005743
0.007182394131377125,0.5070553782470241,0.08435328941986303,0.3160597561718684,2.37971021598209,0.02276441610977322
0.007192397465821941,0.5068417664497832,0.08467888957856898,0.3161902900214757,2.375702661286029,0.02303855509316791
0.007202400800266755,0.5066295851462372,0.08500559133332507,0.3163191752289548,2.371726957058915,0.02331574216921565
0.00721240413471157,0.506418833122408,0.08533339870545244,0.3164464119507034,2.367782975404885,0.02359600892127201
0.007222407469156386,0.5062095091733405,0.08566231578381155,0.3165720003256474,2.363870589559628,0.02387938728213614
0.007232410803601199,0.5060016121032562,0.08599234672566435,0.3166959404750671,2.359989673887108,0.02416590953920131
0.007242414138046015,0.5057951407257039,0.08632349575753649,0.3168182325024219,2.356140103876279,0.02445560833969481
0.00725241747249083,0.5055900938637136,0.08665576717607919,0.3169388764931775,2.352321756137897,0.02474851669600867
0.007262420806935645,0.5053864703499484,0.08698916534893129,0.3170578725146307,2.34853450840133,0.02504466799112258
0.00727242414138046,0.5051842690268584,0.08732369471558167,0.3171752206157353,2.344778239511431,0.02534409598412093
0.007282427475825275,0.5049834901831032,0.08765936794738259,0.3172909188658291,2.341052856059069,0.02564684181875087
0.007292430810270089,0.5047841325595852,0.08799618893945589,0.3174049674426598,2.337358236764378,0.02595293959341863
0.007302434144714904,0.5045861942256159,0.08833415778799741,0.3175173674360951,2.333694248852014,0.0262624204052619
0.007312437479159719,0.5043896741126622,0.08867327950316038,0.3176281187539631,2.330060776459753,0.02657531987900795
0.007322440813604535,0.504194571165211,0.08901355918529687,0.3177372212815039,2.326457704867702,0.0268916740654913
0.007332444148049349,0.5040008843409773,0.08935500202613089,0.3178446748811201,2.322884920496236,0.02721151944867482
0.007342447482494165,0.5038086126111111,0.08969761330993163,0.3179504793921281,2.319342310903945,0.02753489295279989
0.00735245081693898,0.5036177549604055,0.09004139841468656,0.3180546346305096,2.315829764785637,0.02786183194966792
0.007362454151383794,0.5034283103875031,0.09038636281327461,0.3181571403886618,2.312347171970358,0.02819237426605513
0.00737245748582861,0.5032402779051047,0.0907325120746396,0.3182579964351488,2.308894423419484,0.02852655819126293
0.007382460820273424,0.5030536565401754,0.09107985186496302,0.3183572025144528,2.305471411224812,0.02886442248480555
0.007392464154718239,0.5028684453341522,0.09142838794883758,0.3184547583467245,2.302078028606716,0.02920600638423791
0.007402467489163054,0.5026846433431524,0.09177812619044025,0.3185506636275349,2.298714169912359,0.02955134961312517
0.007412470823607869,0.5025022496381801,0.09212907255470543,0.3186449180276255,2.295379730613901,0.02990049238915658
0.007422474158052684,0.5023212633053336,0.09248123310849816,0.31873752119266,2.292074607306783,0.03025347543240598
0.007432477492497499,0.5021416834460128,0.09283461402178741,0.3188284727429748,2.288798697708039,0.03061033997374109
0.007442480826942315,0.5019635091771274,0.09318922156881906,0.3189177722733303,2.285551900654653,0.03097112776338382
0.007452484161387128,0.5017867396313033,0.09354506212928924,0.3190054193526618,2.282334116101963,0.03133588107962444
0.007462487495831943,0.50161137395709,0.09390214218951765,0.3190914135238305,2.279145245122086,0.03170464273769185
0.007472490830276759,0.5014374113191691,0.09426046834362038,0.3191757543033747,2.27598518990242,0.03207745609878162
0.007482494164721573,0.5012648508985601,0.09462004729468337,0.3192584411812602,2.272853853744148,0.03245436507924575
0.007492497499166389,0.5010936927115823,0.09498089191228248,0.3193394723938699,2.26975115589531,0.03283542031494402
0.007502500833611204,0.5009239370209397,0.09534301687590303,0.3194188458064529,2.266677020810953,0.03322067494795915
0.007512504168056018,0.5007555817013091,0.09570641918773005,0.319496562860405,2.26363133049373,0.03361016459098071
0.007522507502500833,0.5005886260499426,0.09607110635946191,0.3195726228637903,2.260613993541351,0.03400393594620432
0.007532510836945648,0.5004230693839813,0.09643708603622222,0.3196470250930906,2.257624919700958,0.03440203635190014
0.007542514171390463,0.5002589110407182,0.09680436599814761,0.3197197687928718,2.254664019868785,0.03480451379403311
0.007552517505835278,0.5000961503778624,0.09717295416197522,0.3197908531754519,2.251731206089866,0.03521141691810126
0.007562520840280093,0.4999347867738016,0.09754285858263016,0.3198602774205671,2.248826391557764,0.03562279504119611
0.007572524174724909,0.4997748196278663,0.09791408745481316,0.3199280406750399,2.245949490614386,0.03603869816428898
0.007582527509169722,0.4996162483605925,0.09828664911458788,0.319994142052445,2.243100418749807,0.03645917698474641
0.007592530843614538,0.4994590724139854,0.09866055204096896,0.3200585806327777,2.240279092602165,0.03688428290907971
0.007602534178059353,0.4993032912517832,0.09903580485750892,0.3201213554621201,2.237485429957602,0.03731406806593039
0.007612537512504168,0.4991489043597199,0.09941241633388605,0.320182465552308,2.234719349750241,0.03774858531929765
0.007622540846948983,0.498995911245789,0.099790395387492,0.3202419098805989,2.231980772062228,0.0381878882820108
0.007632544181393798,0.4988443114405068,0.1001697510850191,0.3202996873893381,2.229269618123809,0.03863203132945039
0.007642547515838613,0.498694104497176,0.1005504926440482,0.3203557969856266,2.226585810313469,0.0390810696135231
0.007652550850283427,0.4985452922260956,0.1009326405859236,0.3204102340114261,2.2239293120192,0.0395350717451815
0.007662554184728242,0.4983978738750935,0.1013162026784846,0.3204629978582404,2.22130004153813,0.03999409275278071
0.007672557519173057,0.498251848103736,0.1017011837910798,0.3205140888480144,2.218697907442524,0.04045818490420445
0.007682560853617872,0.4981072146594038,0.1020875942613861,0.3205635055850715,2.216122838450368,0.04092740730923873
0.007692564188062688,0.4979639733193569,0.1024754446147371,0.3206112466277006,2.213574764526733,0.041401819981235
0.007702567522507502,0.4978221238911393,0.1028647455664189,0.3206573104875989,2.21105361688646,0.04188148385514184
0.007712570856952317,0.4976816662129846,0.1032555080239653,0.3207016956293147,2.2085593279969,0.04236646080589036
0.007722574191397133,0.497542600154221,0.1036477430894538,0.3207444004696904,2.206091831580706,0.04285681366713897
0.007732577525841946,0.4974049256156768,0.1040414620618008,0.3207854233773057,2.203651062618684,0.0433526062503852
0.007742580860286762,0.4972686425300853,0.1044366764390577,0.3208247626719207,2.201236957352698,0.04385390336445052
0.007752584194731577,0.4971337508624907,0.104833397920706,0.3208624166239181,2.198849453288641,0.04436077083534345
0.007762587529176392,0.4970002506106528,0.105231638409953,0.320898383453747,2.196488489199462,0.04487327552651033
0.007772590863621207,0.4968681418054518,0.1056314100160276,0.3209326613313657,2.194154005128238,0.04539148535947819
0.007782594198066022,0.4967374245112949,0.1060327250564758,0.320965248375684,2.191845942391341,0.04591546933489792
0.007792597532510836,0.4966080988265205,0.106435596059456,0.3209961426540069,2.189564243581633,0.0464452975539946
0.007802600866955651,0.4964801648838034,0.1068400357660353,0.3210253421814775,2.187308852571746,0.04698104124043267
0.007812604201400467,0.4963536232654585,0.1072460700158662,0.3210528441376839,2.185079721823374,0.04752278977334397
0.007822607535845282,0.4962284738860372,0.1076537030393577,0.3210786469752011,2.182876792694393,0.04807060518098367
0.007832610870290095,0.4961047169812292,0.1080629481547111,0.3211027485539233,2.18070001286954,0.04862456221209659
0.007842614204734911,0.4959823528396721,0.1084738194297923,0.3211251466472969,2.178549331625826,0.04918473754100625
0.007852617539179726,0.4958613817872725,0.1088863311849927,0.3211458389721116,2.176424699552657,0.04975120913904346
0.007862620873624541,0.4957418041876358,0.1093004979962727,0.3211648231878974,2.174326068555909,0.05032405630190939
0.007872624208069357,0.495623620442495,0.1097163346982029,0.3211820968963224,2.172253391862051,0.05090335967759244
0.007882627542514172,0.49550683099214,0.110133856387007,0.3211976576405904,2.170206624022358,0.05148920129485023
0.007892630876958986,0.4953914363158474,0.1105530784236042,0.3212115029048386,2.168185720917186,0.05208166459226721
0.007902634211403801,0.4952774369323094,0.1109740164366511,0.3212236301135349,2.166190639760336,0.0526808344478996
0.007912637545848616,0.4951648334000631,0.1113966863255842,0.3212340366308756,2.16422133910347,0.0532867972095166
0.00792264088029343,0.49505362631792,0.1118211042636623,0.3212427197601834,2.162277778840631,0.05389964072545229
0.007932644214738245,0.4949438163253951,0.1122472867010085,0.3212496767433043,2.160359920212818,0.05451945437607809
0.007942647549183061,0.4948354041031362,0.1126752503676529,0.3212549047600056,2.158467725812658,0.05514632910590726
0.007952650883627876,0.4947283903733534,0.1131050122765745,0.3212584009273736,2.156601159589147,0.05578035745634517
0.007962654218072691,0.4946227766660171,0.1135365944851721,0.3212601610717143,2.154760200196368,0.05642164047757221
0.007972657552517505,0.4945185656569558,0.1139700261965546,0.3212601791866818,2.152944846836569,0.057070291077489
0.00798266088696232,0.4944157564268368,0.114405314299582,0.321258455033028,2.151155036688059,0.05772639120256522
0.007992664221407136,0.4943143499780207,0.1148424776505551,0.3212549852953918,2.149390741054579,0.05839004131283735
0.008002667555851951,0.4942143473639585,0.1152815354498032,0.321249766580886,2.14765193274569,0.05906134374035384
0.008012670890296765,0.4941157496898327,0.1157225072460448,0.3212427954181561,2.145938586085496,0.05974040273120451
0.00802267422474158,0.4940185581131992,0.1161654129407499,0.3212340682564364,2.144250676921468,0.06042732448844525
0.008032677559186395,0.4939227738446287,0.1166102727925012,0.3212235814646079,2.142588182633351,0.06112221721593438
0.008042680893631209,0.4938283981483485,0.1170571074213561,0.3212113313302556,2.140951082142188,0.06182519116310222
0.008052684228076024,0.4937354323428839,0.1175059378132082,0.3211973140587249,2.139339355919418,0.06253635867067117
0.00806268756252084,0.4936438778017002,0.117956785324149,0.32118152577218,2.137752985996099,0.06325583421734587
0.008072690896965655,0.4935537359538438,0.1184096716848294,0.3211639625086601,2.136191955972216,0.06398373446749452
0.00808269423141047,0.4934650082845843,0.1188646190048215,0.3211446202211377,2.134656251026108,0.06472017831984139
0.008092697565855286,0.4933776963360558,0.1193216497769804,0.3211234947765748,2.133145857923998,0.06546528695719157
0.008102700900300101,0.4932918021565511,0.1197807897177726,0.3211005812136077,2.131660772784669,0.06621918844779663
0.008112704234744915,0.493207330275815,0.120242080253574,0.3210758704785996,2.130201035184006,0.06698203814683398
0.00812270756918973,0.4931242801442076,0.1207055307283129,0.3210493619196267,2.128766597491328,0.06775394183108742
0.008132710903634545,0.49304265368182,0.1211711661223478,0.3210210508120955,2.127357455383226,0.06853503208386785
0.008142714238079359,0.4929624528792489,0.1216390118870757,0.3209909323234492,2.125973606349596,0.0693254441951343
0.008152717572524174,0.4928836797985618,0.1221090939513376,0.32095900151169,2.124615049709227,0.07012531622629802
0.00816272090696899,0.4928063365742611,0.1225814387278226,0.3209252533239032,2.12328178662551,0.0709347890764864
0.008172724241413803,0.4927304254142502,0.1230560731194741,0.3208896825947793,2.121973820122298,0.07175400655030234
0.008182727575858618,0.4926559486007972,0.1235330245258945,0.3208522840451376,2.120691155099885,0.07258311542711014
0.008192730910303434,0.4925829084915006,0.1240123208497503,0.3208130522804488,2.119433798351146,0.07342226553188157
0.008202734244748249,0.492511307520254,0.1244939905031772,0.3207719817893583,2.118201758577818,0.07427160980763983
0.008212737579193065,0.4924411481982108,0.1249780624141858,0.3207290669422095,2.116995046406916,0.07513130438953453
0.00822274091363788,0.4923724342687194,0.1254645777885902,0.3206843000949576,2.115813694242592,0.07600152959467432
0.008232744248082693,0.4923051686306833,0.1259535689517999,0.3206376749987411,2.11465772054549,0.07688245285286247
0.008242747582527509,0.4922393534235079,0.1264450602107473,0.320589186660523,2.1135271313256,0.0777742297044817
0.008252750916972324,0.4921749915937772,0.12693908381024,0.3205388287709996,2.112421947068188,0.07867703232492407
0.008262754251417138,0.4921120861794117,0.1274356726372409,0.3204865948799894,2.111342190424724,0.07959103672174023
0.008272757585861953,0.4920506403109449,0.1279348602304457,0.3204324783944448,2.110287886235518,0.08051642283317115
0.008282760920306768,0.4919906572128006,0.1284366807898584,0.3203764725764639,2.109259061552535,0.08145337462905075
0.008292764254751584,0.4919321402045674,0.1289411691863694,0.3203185705413026,2.108255745662384,0.08240208021414369
0.008302767589196399,0.4918750927022763,0.1294483609713314,0.3202587652553864,2.107277970109525,0.08336273193397054
0.008312770923641214,0.4918195182196762,0.1299582923861369,0.320197049534322,2.106325768719661,0.08433552648318562
0.00832277425808603,0.4917654203695107,0.1304710003717944,0.3201334160409097,2.105399177623355,0.08532066501656728
0.008332777592530843,0.4917128028838242,0.1309865227820199,0.3200678572522512,2.10449823560563,0.08631835365669126
0.008342780926975659,0.4916616711233735,0.1315049145209145,0.3200003630087168,2.103623009940317,0.08732883508771751
0.008352784261420474,0.4916120279939626,0.1320262038678867,0.3199309271454523,2.102773526484643,0.08835230402141284
0.008362787595865288,0.491563877610131,0.1325504316533229,0.319859541543038,2.101949832412993,0.08938898286181243
0.008372790930310103,0.4915172241999616,0.1330776395424595,0.3197861979060422,2.101151977464299,0.09043909930884166
0.008382794264754918,0.4914720721066596,0.1336078700481943,0.3197108877605428,2.100380013972122,0.0915028865009789
0.008392797599199732,0.4914284257901316,0.1341411665439007,0.3196336024516473,2.099633996895012,0.09258058316153513
0.008402800933644547,0.4913862898285647,0.134677573276241,0.3195543331410132,2.098913983847116,0.09367243374863829
0.008412804268089363,0.491345668920005,0.1352171353779784,0.3194730708043688,2.09822003512906,0.09477868860902115
0.008422807602534178,0.4913065678839362,0.1357598988807912,0.3193898062290332,2.097552213759111,0.09589960413571393
0.008432810936978993,0.4912689916628591,0.1363059107280856,0.3193045300114371,2.09691058550463,0.09703544292974246
0.008442814271423809,0.4912329453238704,0.1368552187878086,0.319217232554643,2.096295218913814,0.09818647396593645
0.008452817605868622,0.491198435315361,0.1374078816641761,0.3191279019975323,2.095706206767703,0.09935299337439568
0.008462820940313438,0.4911654679716055,0.1379639570232589,0.3190365266792402,2.095143640548388,0.1005353006345223
0.008472824274758253,0.4911340476513703,0.1385234870612881,0.3189430982066984,2.094607578696591,0.1017336675482168
0.008482827609203067,0.4911041801337565,0.1390865250170185,0.3188476058586889,2.094098104572465,0.1029483941198375
0.008492830943647882,0.4910758713480907,0.1396531252562775,0.3187500386790009,2.093615304781678,0.1041797880335932
0.008502834278092697,0.4910491273761846,0.1402233432900849,0.3186503854728308,2.093159269220768,0.1054281648721844
0.008512837612537513,0.4910239544545925,0.1407972357927738,0.3185486348031824,2.092730091122867,0.1066938483413256
0.008522840946982326,0.4910003589768707,0.1413748606201107,0.3184447749872673,2.09232786710384,0.1079771705003146
0.008532844281427142,0.4909783474958364,0.1419562768274169,0.3183387940929042,2.09195269720883,0.1092784719988204
0.008542847615871957,0.4909579267258255,0.1425415446876881,0.3182306799349206,2.091604684959211,0.1105981023200621
0.008552850950316772,0.4909391035449521,0.1431307257097152,0.3181204200715514,2.091283937399986,0.1119364200305643
0.008562854284761588,0.4909218849973667,0.1437238826562048,0.3180080018008401,2.090990565147633,0.1132937930366752
0.008572857619206401,0.4909062818402231,0.1443211101454035,0.317893406258398,2.09072474282474,0.1146706696208425
0.008582860953651216,0.4908922997191645,0.1449224585124126,0.3177766231021679,2.090486558726173,0.1160674038720722
0.008592864288096032,0.4908799460751891,0.1455279933998009,0.3176576390190777,2.090276132513726,0.1174843918708864
0.008602867622540847,0.4908692289178489,0.1461377851714725,0.3175364397666826,2.090093594320805,0.1189220481219787
0.008612870956985661,0.490860156458836,0.1467519057499113,0.3174130107830606,2.089939078521867,0.1203807985683253
0.008622874291430476,0.4908527371151952,0.1473704286425301,0.3172873371816262,2.089812723799833,0.1218610809375061
0.008632877625875291,0.4908469795125361,0.1479934289680192,0.317159403745943,2.089714673214128,0.1233633450979926
0.008642880960320107,0.4908428924882464,0.1486209834826957,0.3170291949245373,2.089645074269333,0.1248880534257102
0.008652884294764922,0.4908404850947031,0.1492531706068531,0.3168966948257108,2.08960407898447,0.1264356811811883
0.008662887629209737,0.4908397666024856,0.1498900704511099,0.3167618872123539,2.089591843962971,0.1280067168976213
0.008672890963654551,0.4908407485300829,0.1505317829180204,0.3166247521152937,2.089608564972111,0.1296017080822477
0.008682894298099366,0.4908434419776571,0.1511784039183525,0.3164852702824232,2.089654431558893,0.131221203289883
0.008692897632544182,0.4908478554185975,0.1518300056706187,0.3163434268639474,2.089729589460736,0.1328657017632048
0.008702900966988995,0.4908539993742198,0.1524866783946095,0.316199203612226,2.089834220227956,0.1345357582516825
0.008712904301433811,0.4908618846328793,0.1531485144245263,0.3160525818535833,2.089968510917176,0.1362319439297242
0.008722907635878626,0.4908715222545111,0.153815608247173,0.3159035424809049,2.090132654189107,0.1379548469268763
0.00873291097032344,0.490882923575171,0.1544880565401493,0.3157520659462361,2.090326848407284,0.1397050728743385
0.008742914304768255,0.4908961002115745,0.155165958210044,0.3155981322533782,2.090551297737713,0.1414832454683306
0.00875291763921307,0.4909110640656383,0.1558494144306273,0.3154417209504868,2.090806212249531,0.1432900070508628
0.008762920973657886,0.4909278277650165,0.1565385328009921,0.3152828103884727,2.091091815445118,0.1451260303292881
0.008772924308102701,0.4909464075662313,0.1572334547739589,0.3151213728325184,2.091408393758439,0.146992093992861
0.008782927642547516,0.4909668139705631,0.1579342669762715,0.3149573902646912,2.091756136694324,0.1488888434628676
0.00879293097699233,0.4909890604487697,0.1586410836480682,0.3147908396921976,2.092135285499392,0.1508170131173368
0.008802934311437145,0.491013160819243,0.1593540218630879,0.3146216975626777,2.092546088525857,0.152777360575502
0.008812937645881961,0.4910391292542938,0.1600732015833356,0.3144499397538662,2.092988801369804,0.1547706674966162
0.008822940980326774,0.4910669802864343,0.1607987457137491,0.314275541563255,2.093463687010804,0.156797740404995
0.00883294431477159,0.4910967288146623,0.1615307801568659,0.314098477697754,2.093971015952969,0.1588594115422121
0.008842947649216405,0.4911283901107443,0.1622694338674891,0.3139187222633537,2.094511066367476,0.1609565397474142
0.00885295098366122,0.4911619826952851,0.1630148660974935,0.3137362438753526,2.095084173201667,0.1630900904383235
0.008862954318106036,0.4911975227223253,0.1637672131871299,0.3135510152064493,2.095690632438294,0.1652609836966344
0.008872957652550851,0.4912350260372698,0.1645266080582559,0.3133630094880372,2.096330736216189,0.1674701495591226
0.008882960986995666,0.491274509964611,0.1652931971474773,0.3131721974709224,2.097004803381378,0.1697185785364896
0.00889296432144048,0.4913159922876923,0.1660671307349182,0.3129785491603559,2.097713162128712,0.1720072946844577
0.008902967655885295,0.4913594912575313,0.1668485630229481,0.3127820338013782,2.098456150200051,0.1743373568325178
0.008912970990330111,0.4914050256016418,0.167637652214907,0.3125826198641626,2.099234115084531,0.1767098598558128
0.008922974324774924,0.491452614532858,0.1684345605938329,0.3123802750293595,2.100047414221061,0.1791259359918154
0.008932977659219739,0.4915022786489566,0.1692394630594865,0.3121749646358397,2.100896430433742,0.1815867825353043
0.008942980993664555,0.4915540409253708,0.1700525565492978,0.3119666499677531,2.10178158899068,0.1840936937431556
0.008952984328109368,0.4916079205224106,0.1708740012317838,0.311755298944401,2.102703251766341,0.1866478782346383
0.008962987662554184,0.4916639391565751,0.1717039809982309,0.311540875123347,2.103661826224962,0.1892506479320091
0.008972990996998999,0.4917221191301658,0.1725426847484725,0.3113233411020567,2.104657731808122,0.191903361722484
0.008982994331443814,0.4917824833429437,0.1733903064965282,0.3111026584983497,2.105691400203565,0.1946074272664005
0.00899299766588863,0.4918450553037863,0.1742470454762426,0.3108787879308516,2.106763275617122,0.1973643028726229
0.009003001000333445,0.4919098591423456,0.1751131062469233,0.3106516889994455,2.107873815047921,0.2001754994439257
0.009013004334778259,0.491976923075201,0.1759887315671735,0.3104213142757754,2.109023547802307,0.2030426919937412
0.009023007669223074,0.4920462730586628,0.1768741421825713,0.3101876203096782,2.110212966817603,0.205967523335142
0.009033011003667889,0.4921179345662983,0.1777695536817552,0.3099505645476942,2.111442559153292,0.2089516591422545
0.009043014338112703,0.4921919351225017,0.1786752005240675,0.3097101009406321,2.112712849538566,0.2119968706956133
0.009053017672557518,0.4922683030289171,0.1795913239539026,0.3094661821525599,2.11402437864198,0.2151049970322337
0.009063021007002334,0.4923470673812522,0.180518172155251,0.3092187595323176,2.115377703463484,0.21827794773649
0.009073024341447147,0.492428258086091,0.1814560004062445,0.3089677830850279,2.116773397731308,0.2215177058421293
0.009083027675891963,0.4925119062965383,0.1824050750955974,0.3087132007148002,2.118212059509165,0.2248263445996211
0.009093031010336778,0.492598049084333,0.1833657168020855,0.3084549500955406,2.119694391751056,0.2282061855390108
0.009103034344781593,0.4926867163403558,0.1843381795081276,0.3081929814661826,2.121220977066273,0.2316593709655549
0.009113037679226409,0.4927779422428314,0.1853227563436664,0.3079272376756063,2.122792475089387,0.2351882415075058
0.009123041013671224,0.4928717619796902,0.1863197493637063,0.3076576598868337,2.124409566265481,0.2387952327391976
0.009133044348116039,0.4929682117718412,0.1873294697624243,0.3073841875372993,2.126072952400197,0.2424828793223505
0.009143047682560853,0.4930673288964453,0.1883522380872791,0.3071067582991215,2.127783357217048,0.2462538193225137
0.009153051017005668,0.4931691529606347,0.1893883973415451,0.3068253058045934,2.129541548520443,0.2501108479493537
0.009163054351450484,0.4932737276462605,0.1904383309417497,0.3065397565298627,2.131348368589964,0.2540569931564731
0.009173057685895297,0.4933810917637471,0.1915023704834933,0.3062500457852081,2.133204579810607,0.2580951662495139
0.009183061020340113,0.4934912880371464,0.1925808862637135,0.305956102016392,2.13511101656055,0.2622285106277166
0.009193064354784928,0.4936043605012752,0.1936742604270845,0.3056578514583171,2.137068540489414,0.2664603050532259
0.009203067689229743,0.4937203545331189,0.1947828872639182,0.3053552180807687,2.139078041278733,0.2707939699082671
0.009213071023674559,0.4938393168832337,0.1959071735080641,0.3050481235341572,2.141140437413465,0.2752330737339243
0.009223074358119374,0.4939612982568231,0.1970475631682365,0.3047364825418793,2.143256721216307,0.2797814403865555
0.009233077692564188,0.4940863517328819,0.1982045223124715,0.3044202057253407,2.14542793180774,0.2844430973171794
0.009243081027009003,0.494214526994502,0.1993784835468238,0.3040992099096872,2.147655055148724,0.2892220521293805
0.009253084361453818,0.4943458778643012,0.2005699185183651,0.303773404668352,2.149939155078088,0.2941225949859191
0.009263087695898632,0.4944804598759947,0.2017793145441512,0.3034426966617275,2.15228133150324,0.2991492114703703
0.009273091030343447,0.4946183303167108,0.2030071750141218,0.3031069895634204,2.154682721456724,0.3043065921006907
0.009283094364788263,0.4947595500529824,0.2042540365064905,0.302766180802883,2.157144531276946,0.3095997150380229
0.009293097699233076,0.4949041854491767,0.2055204867692305,0.3024201581430598,2.159668070583848,0.3150339378631864
0.009303101033677891,0.4950522975132479,0.2068070630256906,0.3020688190555206,2.162254563309272,0.3206145628109321
0.009313104368122707,0.4952039525645683,0.2081143519351685,0.301712051681615,2.164905334074115,0.3263472797835654
0.009323107702567522,0.4953592191315874,0.2094429605314024,0.3013497403715081,2.167621754567642,0.3322380522370817
0.009333111037012337,0.495518169497383,0.2107935307459712,0.3009817629234375,2.170405271082416,0.3382931955273909
0.009343114371457153,0.4956808831023237,0.2121667713767546,0.3006079845033777,2.173257464797968,0.3445195415608036
0.009353117705901968,0.4958474341759027,0.2135633419107193,0.3002282797551052,2.176179835594748,0.3509239172206112
0.009363121040346782,0.4960179028421638,0.2149839568494575,0.2998425129511523,2.179173997086594,0.3575136359557539
0.009373124374791597,0.4961923720969111,0.2164293573191854,0.2994505433979853,2.182241624321231,0.3642963844720911
