"time","VV","h","m","n","gK","gNa","v"
0.36,-108.8486116631119,0.4161300792474074,0.9389578661960859,0.5049091941608549,2.339675444419472,41.3379246309218,-108.8486116631119
0.37,-108.6635742609284,0.4119928552135501,0.9437773943748612,0.5096126877337575,2.428082443822334,41.56039274341188,-108.6635742609284
0.38,-108.4677868165887,0.4078968406527942,0.9481987790626677,0.5142589058399984,2.51784961163541,41.72821072431088,-108.4677868165887
0.39,-108.2618601222303,0.4038416289150273,0.9522547305413498,0.5188479995824179,2.608933968649196,41.84578770322714,-108.2618601222303
0.4,-108.0463002203131,0.3998268170588897,0.9559755388789186,0.5233802168234403,2.701293116298558,41.91731972821477,-108.0463002203131
0.41,-107.8214827704736,0.3958520061971971,0.9593888916761419,0.5278558231799795,2.794883878424257,41.94673412667905,-107.8214827704736
0.42,-107.5877633736004,0.3919168012086447,0.9625204231694354,0.5322751518488432,2.889663490220783,41.93773661260316,-107.5877633736004
0.43,-107.3454250263297,0.3880208109802133,0.9653935755917081,0.5366385460819053,2.985588559758844,41.89377329692863,-107.3454250263297
0.44,-107.0947050789968,0.3841636483652657,0.9680297861948028,0.5409463614665563,3.08261520796386,41.8180401629856,-107.0947050789968
0.45,-106.8358204137473,0.3803449301494147,0.9704487363665206,0.5451989619332945,3.180699069366666,41.71350414461089,-106.8358204137473
0.46,-106.5689499409005,0.3765642770118116,0.9726684351010662,0.5493967192135704,3.279795361877318,41.58290551215376,-106.5689499409005
0.47,-106.294265816297,0.3728213134820383,0.9747054053540342,0.5535400161766638,3.379859048949345,41.42877593806654,-106.294265816297
0.48,-106.0119257732211,0.3691156679264955,0.9765747317064398,0.5576292446261731,3.48084487361807,41.25344059439824,-106.0119257732211
0.49,-105.7220842392772,0.3654469724938025,0.9782902577214572,0.5616648058554563,3.58270745493517,41.05904088845929,-105.7220842392772
0.5,-105.4248920400062,0.361814863095115,0.9798646713000683,0.5656471082023954,3.685401307097388,40.84754390601491,-105.4248920400062
0.51,-105.1204951022116,0.3582189793769046,0.9813095865491798,0.5695765664724154,3.788880899233255,40.62075235185849,-105.1204951022116
0.52,-104.8090375077886,0.3546589646875686,0.9826356368316536,0.5734536014999615,3.893100715916243,40.38031657113877,-104.8090375077886
0.53,-104.4906606792531,0.3511344660509899,0.9838525343684721,0.577278639698399,3.998015314695894,40.12774291012676,-104.4906606792531
0.54,-104.1655050255623,0.3476451341336982,0.9849691800301578,0.5810521119569805,4.103579362413004,39.86440860767154,-104.1655050255623
0.55,-103.8337133204136,0.3441906232013662,0.9859937995395283,0.5847744523830498,4.209747662084469,39.5915798742332,-103.8337133204136
0.5600000000000001,-103.4954280325526,0.3407705911068809,0.9869339491051402,0.5884460985984059,4.316475219863897,39.31041409116941,-103.4954280325526
0.57,-103.1507905917719,0.3373846992633744,0.9877964594274281,0.5920674934621704,4.423717354165387,39.02195507531925,-103.1507905917719
0.58,-102.7999419206651,0.3340326126156263,0.9885875118568186,0.5956390845036834,4.531429739247613,38.72714454348008,-102.7999419206651
0.59,-102.4430269202392,0.330713999594723,0.9893128977876964,0.5991613204561698,4.639568355609425,38.42685475533163,-102.4430269202392
0.6,-102.0801861505064,0.3274285320993766,0.9899778464573645,0.6026346527003652,4.748089582287831,38.1218699621907,-102.0801861505064
0.61,-101.7115641306413,0.3241758854701292,0.9905871947377251,0.6060595359740792,4.856950268777041,37.81290821993135,-101.7115641306413
0.62,-101.3373049791531,0.320955738461225,0.9911453490096875,0.6094364268957801,4.966107736417963,37.50061871402745,-101.3373049791531
0.63,-100.9575533361909,0.3177677732189824,0.9916562840829414,0.6127657837796795,5.075519816214575,37.18558358881181,-100.9575533361909
0.64,-100.5724547777395,0.3146116752372874,0.9921237525526364,0.6160480665934672,5.185144889280103,36.86834332424316,-100.5724547777395
0.65,-100.1821535619869,0.3114871333582936,0.992551080560776,0.6192837364205204,5.294941908622678,36.54937521935407,-100.1821535619869
0.66,-99.78679487838937,0.3083938397243496,0.9929413737896493,0.6224732551893114,5.404870426919393,36.22911806128168,-99.78679487838937
0.67,-99.38652408187346,0.305331489759372,0.9932974975759726,0.6256170854836782,5.514890624724676,35.90797108635832,-99.38652408187346
0.68,-98.98148545227504,0.3022997821644116,0.9936219787342414,0.628715690894961,5.624963355928713,35.58628467761552,-98.98148545227504
0.6899999999999999,-98.57182359106214,0.2992984188571533,0.993917235268126,0.6317695345592853,5.735050126898092,35.26438656543209,-98.57182359106214
0.7,-98.15768259269515,0.2963271049794883,0.994185422175385,0.6347790800636136,5.845113156760592,34.94256618416137,-98.15768259269515
0.71,-97.73920607559222,0.2933855488641555,0.9944285027251637,0.6377447908880118,5.95511538438072,34.62108350644585,-97.73920607559222
0.72,-97.31653692490622,0.2904734620007658,0.9946483211501821,0.6406671298079062,6.06502047062047,34.30017759790589,-97.31653692490622
0.73,-96.88981740106331,0.2875905590407251,0.994846494505388,0.6435465592859118,6.174792835309072,33.98005621484636,-96.88981740106331
0.74,-96.45918889706967,0.2847365577428159,0.9950245594496696,0.6463835407769829,6.284397651768247,33.66091190326183,-96.45918889706967
0.75,-96.02479173319556,0.2819111789742687,0.9951839003966558,0.649178534762115,6.393800866550607,33.3429152596717,-96.02479173319556
0.76,-95.58676485862763,0.2791141466917016,0.9953257601999428,0.6519320005079058,6.502969207022894,33.02621682222773,-95.58676485862763
0.77,-95.14524619689887,0.276345187897975,0.9954513131811803,0.6546443957759505,6.611870184907617,32.71095503425668,-95.14524619689887
0.78,-94.70037206001702,0.2736040326548449,0.9955615933033665,0.6573161768380792,6.720472110213258,32.39724964444621,-94.70037206001702
0.79,-94.2522772101849,0.2708904140371569,0.9956575635276298,0.6599477980667999,6.828744086418407,32.08520915469841,-94.2522772101849
0.8,-93.80109478851817,0.2682040681216084,0.9957401068176006,0.6625397118404094,6.936656016451284,31.77493036715684,-93.80109478851817
0.8100000000000001,-93.34695661727582,0.2655447339857826,0.9958099975443204,0.6650923686200605,7.044178614551075,31.46649611950668,-93.34695661727582
0.82,-92.8899922939346,0.2629121536579125,0.9958679714556212,0.6676062163091513,7.151283386512302,31.15998241885265,-92.8899922939346
0.83,-92.43032996929557,0.2603060721278186,0.9959146785594947,0.6700817005536233,7.257942647794493,30.85545430265741,-92.43032996929557
0.84,-91.96809601392518,0.2577262373196369,0.9959507060476401,0.6725192644326841,7.364129514795055,30.55296839613419,-91.96809601392518
0.85,-91.50341465795424,0.2551724000648423,0.9959765994594676,0.6749193481443052,7.469817894041016,30.25257517571786,-91.50341465795424
0.86,-91.03640828420293,0.2526443141147743,0.9959928298655906,0.6772823893354126,7.574982498416936,29.95431624598505,-91.03640828420293
0.87,-90.56719719742937,0.2501417360891922,0.9959998397680376,0.6796088224207842,7.679598817725513,29.65822881219738,-90.56719719742937
0.88,-90.09589950196276,0.2476644254906605,0.9959980166850146,0.6818990788829767,7.783643131306912,29.36434351260296,-90.09589950196276
0.89,-89.62263091503797,0.2452121446957884,0.9959876932362104,0.6841535872128442,7.887092504117087,29.07268470450315,-89.62263091503797
0.9,-89.14750498809779,0.2427846589054893,0.9959691793217883,0.6863727723714192,7.989924759587685,28.7832735212791,-89.14750498809779
0.91,-88.6706327994209,0.2403817361554991,0.99594274508601,0.6885570559771252,8.092118484408426,28.49612653924618,-88.6706327994209
0.92,-88.19212292592682,0.2380031472950733,0.9959086298700097,0.6907068561099641,8.193653014962225,28.21125673404275,-88.19212292592682
0.93,-87.7120822063781,0.2356486659745837,0.9958670453358327,0.6928225872490779,8.294508428984969,27.92867389751755,-87.7120822063781
0.9399999999999999,-87.23061770035565,0.233318068636879,0.9958181775508994,0.6949046602927238,8.394665540440705,27.64838494909545,-87.23061770035565
0.95,-86.7478304213252,0.2310111344827532,0.9957621962238566,0.6969534820113243,8.494105866240995,27.37039482009165,-86.7478304213252
0.96,-86.26382046038758,0.2287276454722675,0.9956992540376715,0.6989694552855558,8.59281162963476,27.0947064850882,-86.26382046038758
0.97,-85.77868557477166,0.2264673863055015,0.9956294916643041,0.7009529788940317,8.690765741385526,26.82132145132012,-85.77868557477166
0.98,-85.2925211869871,0.2242301444253857,0.9955530292450113,0.7029044476347774,8.78795179665063,26.5502391413896,-85.2925211869871
0.99,-84.80542072938985,0.2220157103109081,0.9954697557278438,0.7048242563501012,8.884354268551208,26.28144033957697,-84.80542072938985
1,-84.31747477959888,0.2198238767538367,0.9953798258243542,0.7067127902872736,8.979958016651608,26.01492700394718,-84.31747477959888
1.01,-83.82877169829897,0.21765443939844,0.9952832777384761,0.7085704324371765,9.074748641307114,25.7506916065274,-83.82877169829897
1.02,-83.33939743698957,0.2155071965834131,0.9951801366603787,0.7103975614927868,9.168712371282181,25.48872553688221,-83.33939743698957
1.03,-82.84943551921462,0.2133819493296424,0.9950704167357056,0.7121945517681075,9.261836048099001,25.22901930715641,-82.84943551921462
1.04,-82.35896773804166,0.2112785015910894,0.9949540270518323,0.713961776516412,9.354107288069363,24.97155555066098,-82.35896773804166
1.05,-81.86807272832398,0.2091966597249615,0.9948309624196544,0.7156996011622363,9.445514119261791,24.71632358281319,-81.86807272832398
1.06,-81.37682681261381,0.2071362327971243,0.9947011894685526,0.7174083873240878,9.536045176362505,24.46331070731525,-81.37682681261381
1.07,-80.88530393322539,0.2050970325518043,0.9945646552043532,0.7190884925000317,9.625689672385205,24.21250294571499,-80.88530393322539
1.08,-80.3935755689685,0.2030788733756609,0.9944212976215259,0.7207402696805286,9.714437365543381,23.96388587386277,-80.3935755689685
1.09,-79.90171342780596,0.2010815725329637,0.9942709881432731,0.7223640702478626,9.802278703491476,23.71744056309338,-79.90171342780596
1.1,-79.40978538278191,0.1991049497873829,0.9941136211257684,0.7239602394899693,9.88920457016561,23.47315011625951,-79.40978538278191
1.11,-78.91785584402461,0.1971488274264943,0.9939491068086478,0.7255291169632189,9.97520628940301,23.23099908831599,-78.91785584402461
1.12,-78.42598781840704,0.195213030439492,0.993777327532641,0.7270710386999322,10.0602757314458,22.99097040799174,-78.42598781840704
1.13,-77.93424205348929,0.193297386430208,0.9935981574195131,0.7285863362288058,10.14440524654926,22.75304681505958,-77.93424205348929
1.14,-77.44267818103143,0.1914017257395066,0.9934114402110024,0.7300753381638159,10.22758774038247,22.51720939178005,-77.44267818103143
1.15,-76.95135402285601,0.1895258813558275,0.9932170043878963,0.7315383691655518,10.30981660448284,22.28343866994066,-76.95135402285601
1.16,-76.46032355362958,0.1876696886708914,0.993014705535981,0.7329757469821353,10.391085535603,22.05171746977196,-76.46032355362958
1.17,-75.96963948727003,0.1858329857684384,0.9928043749132006,0.7343877861012579,10.47138872624475,21.82202744218064,-75.96963948727003
1.18,-75.47935248476826,0.1840156133234679,0.9925858365576696,0.735774796571328,10.55072078536726,21.59435024913077,-75.47935248476826
1.19,-74.98951154284107,0.1822174146622122,0.9923588964653812,0.7371370847556707,10.62907676826599,21.36866688788248,-74.98951154284107
1.2,-74.50016454874303,0.1804382358523626,0.9921233266043964,0.7384749544346383,10.70645222808019,21.1449567309176,-74.50016454874303
1.21,-74.01135596037122,0.1786779252699199,0.9918789382627278,0.7397887018885302,10.78284291840781,20.92320221909927,-74.01135596037122
1.22,-73.52312895982868,0.1769363339804914,0.9916255163801209,0.741078620347241,10.85824503579718,20.70338465453929,-73.52312895982868
1.23,-73.03552487700735,0.1752133156235624,0.9913628387160374,0.7423449987237543,10.93265513381597,20.48548545126127,-73.03552487700735
1.24,-72.54858329206577,0.1735087264206582,0.9910906728927935,0.7435881218082336,11.00607012132355,20.26948596738143,-72.54858329206577
1.25,-72.0623429829884,0.1718224253406424,0.9908087355041398,0.7448082726757004,11.07848739286295,20.05536506271573,-72.0623429829884
1.26,-71.57683969669139,0.1701542736743747,0.9905167938105176,0.7460057267733915,11.14990446585295,19.84310530928414,-71.57683969669139
1.27,-71.09210798635822,0.168504135365458,0.9902145849067887,0.7471807566590922,11.22031924744155,19.63268805125472,-71.09210798635822
1.28,-70.6081807606478,0.1668718769155229,0.9899018376008928,0.7483336307460096,11.2897299479239,19.42409476342056,-70.6081807606478
1.29,-70.12508931716354,0.1652573673795572,0.9895782725546993,0.7494646133161047,11.35813506900886,19.21730707149919,-70.12508931716354
1.3,-69.64286375218505,0.1636604784073342,0.9892435749670095,0.7505739665290787,11.42553351373229,19.01230519353384,-69.64286375218505
1.31,-69.16153223292446,0.1620810841454808,0.9888974502640328,0.7516619463983242,11.49192433073507,18.80907119871551,-69.16153223292446
1.32,-68.68112152359026,0.1605190612931582,0.9885395882930326,0.7527288054169229,11.55730686065282,18.60758691698809,-68.68112152359026
1.33,-68.20165696648102,0.1589742890909751,0.9881696672852811,0.7537747922931851,11.62168070854921,18.40783419091431,-68.20165696648102
1.34,-67.72316248745962,0.1574466493128869,0.9877873560398179,0.7548001518155036,11.6850457240543,18.20979501452759,-67.72316248745962
1.35,-67.24566054392825,0.1559360261848273,0.9873923081849323,0.7558051258756572,11.74740205344544,18.01345122176799,-67.24566054392825
1.36,-66.76917229675061,0.1544423065001793,0.9869841710960733,0.7567899519364247,11.80875003384429,17.81878501044657,-66.76917229675061
1.37,-66.29371762130739,0.1529653795938527,0.9865625842856924,0.7577548633350137,11.86909020031152,17.62577885426852,-66.29371762130739
1.38,-65.81931508522925,0.1515051372870701,0.986127175612274,0.7587000899667647,11.92842331746268,17.43441530084579,-65.81931508522925
1.39,-65.34598200872254,0.1500614739047506,0.9856775628946999,0.7596258580263081,11.98675035270003,17.24467707387675,-65.34598200872254
1.4,-64.87373428726296,0.1486342860090057,0.9852133505751716,0.7605323906539906,12.04407250656204,17.05654687945298,-64.87373428726296
1.41,-64.40258658278246,0.1472234725868147,0.984734132087696,0.761419907514686,12.10039117621301,16.87000756811231,-64.40258658278246
1.42,-63.93255268391983,0.1458289354460767,0.9842394948442773,0.7622886238867892,12.15570788724717,16.68504244512195,-63.93255268391983
1.43,-63.46364510285035,0.1444505786707225,0.9837290134006635,0.7631387519630235,12.21002436601723,16.50163486133038,-63.46364510285035
1.44,-62.99587524797455,0.1430883087855905,0.9832022515384218,0.7639705004828478,12.26334250667125,16.31976835083498,-62.99587524797455
1.45,-62.52925345640434,0.1417420347484982,0.9826587621761795,0.7647840747710603,12.31566436402186,16.13942663444647,-62.52925345640434
1.46,-62.06378902644917,0.140411667942315,0.9820980872808693,0.7655796767764066,12.36699214660899,15.9605936227432,-62.06378902644917
1.47,-61.59949025010219,0.1390971221670336,0.9815197577789717,0.7663575051101849,12.41732820995498,15.78325341871174,-61.59949025010219
1.48,-61.13636444552643,0.137798313631842,0.9809232934677596,0.7671177550848522,12.46667505001174,15.60739031997068,-61.13636444552643
1.49,-60.67441798954093,0.1365151609471955,0.9803082029265406,0.7678606187526301,12.5150352967987,15.43298882057423,-60.67441798954093
1.5,-60.21365627568083,0.135247584885421,0.9796739808350897,0.7685862847845969,12.56241169780212,15.26003346511422,-60.21365627568083
1.51,-59.75408317578588,0.1339955065972758,0.9790200879963027,0.7692949372857039,12.60880703162841,15.08850773685408,-59.75408317578588
1.52,-59.29570280532479,0.1327588529932108,0.9783460116150193,0.7699867595473235,12.65422434513524,14.91839748269133,-59.29570280532479
1.53,-58.83851799271385,0.1315375518739332,0.977651210752571,0.7706619307355641,12.69866672908049,14.74968780642255,-58.83851799271385
1.54,-58.38253077256558,0.130331533355467,0.9769351322897922,0.771320626917415,12.74213737705931,14.5823639896912,-58.38253077256558
1.55,-57.92774241728107,0.1291407298584454,0.9761972108071272,0.7719630210974368,12.78463958011671,14.41641149067383,-57.92774241728107
1.56,-57.47415346864241,0.1279650760974029,0.9754368684647362,0.772589283254452,12.82617672154088,14.25181594239308,-57.47415346864241
1.57,-57.02176376940499,0.1268045090700674,0.9746535148826018,0.7731995803782349,12.86675227183527,14.08856315065398,-57.02176376940499
1.58,-56.57057249488995,0.1256589680466528,0.9738465470206347,0.7737940765062028,12.90636978386791,13.92663909160024,-56.57057249488995
1.59,-56.12057818457646,0.1245283945591509,0.9730153490587798,0.774372932760106,12.94503288819544,13.76602990888792,-56.12057818457646
1.6,-55.67177119097006,0.1234127244430499,0.9721592429107374,0.7749363125050741,12.98274563182591,13.60671896137036,-55.67177119097006
1.61,-55.22414989142906,0.1223119047853875,0.9712775934434782,0.775484370456077,13.01951174350561,13.44869318287681,-55.22414989142906
1.62,-54.777711947419,0.1212258847196163,0.9703697512461295,0.7760172586405907,13.0553350241236,13.29193958314457,-54.777711947419
1.63,-54.3324524488702,0.1201546134368551,0.969435040223474,0.7765351277101707,13.0902194287847,13.1364445307343,-54.3324524488702
1.64,-53.88836586499716,0.1190980421867533,0.968472769970946,0.777038125680648,13.12416897632031,12.98219450306659,-53.88836586499716
1.65,-53.44544606860095,0.1180561242591427,0.9674822356072762,0.7775263979737439,13.15718774598208,12.82917608062884,-53.44544606860095
1.66,-53.00368636037155,0.1170288149656887,0.9664627176071366,0.7780000874586845,13.18927987429335,12.67737594090828,-53.00368636037155
1.67,-52.56307187072763,0.11601606411895,0.965413458689788,0.7784593346728558,13.22044956421814,12.52677914883083,-52.56307187072763
1.68,-52.12358862379425,0.1150178249115475,0.9643336908616063,0.7789042776510919,13.25070106797592,12.37737121726487,-52.12358862379425
1.69,-51.68523203028164,0.1140340622332161,0.9632226607395747,0.7793350517683753,13.28003867076617,12.2291399532722,-51.68523203028164
1.7,-51.2479909758756,0.1130647369671512,0.962079581416024,0.7797517901557622,13.30846671364519,12.08207188750568,-51.2479909758756
1.71,-50.81185360442836,0.1121098116399851,0.9609036496258249,0.7801546236067299,13.33598958195335,11.93615356534987,-50.81185360442836
1.72,-50.37680732702503,0.1111692503884419,0.9596940455331725,0.7805436806191501,13.36261170307996,11.79137153836424,-50.37680732702503
1.73,-49.94283883105007,0.1102430189259927,0.958449932518372,0.780919087437261,13.38833754436547,11.64771235565033,-49.94283883105007
1.74,-49.50993158563616,0.1093310813887411,0.9571704600190011,0.7812809659486372,13.41317146383508,11.5051623368919,-49.50993158563616
1.75,-49.07806199881612,0.1084333955006509,0.9558547680159796,0.7816294304259873,13.43711748044568,11.36370722877282,-49.07806199881612
1.76,-48.64721876411085,0.107549936644502,0.9545019632288402,0.7819646041367816,13.46018041078175,11.22333388232702,-48.64721876411085
1.77,-48.21738393283603,0.1066806742237958,0.9531111420051025,0.7822866031609278,13.48236475399348,11.08402859307727,-48.21738393283603
1.78,-47.78853863768241,0.1058255787525762,0.9516813831354282,0.7825955413287231,13.50367502605557,10.94577759114637,-47.78853863768241
1.79,-47.36066308859915,0.1049846218056511,0.9502117476564897,0.7828915302515317,13.52411575762156,10.80856703191394,-47.36066308859915
1.8,-46.93373656867709,0.1041577759688151,0.9487012786538376,0.7831746793524634,13.54369149199912,10.67238298682809,-46.93373656867709
1.81,-46.50773743003218,0.1033450147890722,0.9471490010647681,0.7834450958970518,13.56240678324388,10.53721143440854,-46.50773743003218
1.82,-46.08262600247266,0.1025463145387787,0.9455538993153355,0.7837028822591062,13.58026600273004,10.40303770388716,-46.08262600247266
1.83,-45.65838593888908,0.1017616497763419,0.943914970762573,0.7839481426420166,13.59727380075938,10.26984781030504,-45.65838593888908
1.84,-45.23499022030104,0.100990996904795,0.9422311814038112,0.7841809776094874,13.61343472438259,10.13762733421918,-45.23499022030104
1.85,-44.81241040017667,0.1002343331402362,0.9405014776767912,0.7844014856126736,13.62875331944597,10.0063617190429,-44.81241040017667
1.86,-44.39061668393084,0.09949163645317562,0.9387247863709985,0.78460976303439,13.64323413017447,9.876036267012809,-44.39061668393084
1.87,-43.96957790268546,0.09876288552110515,0.936900014401833,0.7848059042162074,13.65688169767563,9.746636132212375,-43.96957790268546
1.88,-43.54926148702992,0.09804805968107014,0.9350260485847782,0.7849900014855538,13.66970055854721,9.618146314139896,-43.54926148702992
1.89,-43.12962459456842,0.09734713053935749,0.9331017097261861,0.7851621384790055,13.68169477632237,9.490549444581699,-43.12962459456842
1.9,-42.71063131921826,0.09666007817893914,0.931125841404767,0.78532240323076,13.69286884979836,9.363830146657342,-42.71063131921826
1.91,-42.29224516213475,0.09598688403610278,0.9290972709998087,0.7854708825139618,13.70322731663549,9.237973094640662,-42.29224516213475
1.92,-41.87442544251479,0.09532752749279057,0.9270147910656176,0.7856076591677343,13.71277456397025,9.112962136050546,-41.87442544251479
1.93,-41.45712964317114,0.09468198806603277,0.9248771713541485,0.7857328139216784,13.72151495271218,8.988780889844769,-41.45712964317114
1.94,-41.04031336662917,0.09405024534385993,0.9226831584979553,0.7858464254095845,13.72945281580708,8.865412743950113,-41.04031336662917
1.95,-40.6239287788817,0.09343227844916251,0.9204314603041798,0.7859485675259077,13.73659227082647,8.742840371373394,-40.6239287788817
1.96,-40.20792034649096,0.09282806465871347,0.9181207025067616,0.7860393020265604,13.74293669967625,8.621044425483261,-40.20792034649096
1.97,-39.79224053497754,0.09223758425277714,0.9157495886364286,0.7861187062023808,13.74849068113113,8.500008555444406,-39.79224053497754
1.98,-39.37683529773592,0.0916608159353295,0.9133167524916114,0.7861868474735048,13.75325821274934,8.379714768004931,-39.37683529773592
1.99,-38.96164823999798,0.09109773808338661,0.9108208006389023,0.7862437907964458,13.75724322631832,8.260144794328651,-38.96164823999798
2,-38.54662055953906,0.09054832867811285,0.9082603119393997,0.7862895986507676,13.76044958483936,8.141280095841886,-38.54662055953906
2.01,-38.13169098738402,0.09001256523592908,0.9056338370750491,0.7863243310257533,13.7628810796166,8.023101872178408,-38.13169098738402
2.02,-37.71678613373263,0.08949044157041079,0.9029398259567079,0.7863480513249405,13.76454184180493,7.905590663889711,-37.71678613373263
2.03,-37.30183689751963,0.08898193883437551,0.9001767510371013,0.7863608161951419,13.76543562856025,7.788727092702658,-37.30183689751963
2.04,-36.88677483805774,0.08848703171170166,0.8973430800106346,0.7863626777144408,13.76556597439917,7.672491697391354,-36.88677483805774
2.05,-36.47152500762771,0.0880057008172173,0.8944372219122401,0.786353687763002,13.76493649565606,7.556864653058914,-36.47152500762771
2.06,-36.0560092265108,0.08753792677886232,0.8914575517058763,0.7863338959531974,13.76355074405767,7.441825936637234,-36.0560092265108
2.07,-35.64014599470767,0.08708369021964546,0.8884024095929903,0.7863033496341573,13.76141220562333,7.327355349034257,-35.64014599470767
2.08,-35.22384984844992,0.08664297200607311,0.8852700790564657,0.786262091381345,13.75852412362196,7.213432042422894,-35.22384984844992
2.09,-34.80702820112421,0.08621575470393643,0.8820586685571457,0.7862101450910303,13.75488852439162,7.100031859632074,-34.80702820112421
2.1,-34.38959056054772,0.08580201809405893,0.8787664672466439,0.786147558137122,13.75050916709812,6.987135699019436,-34.38959056054772
2.11,-33.97144030336689,0.0854017430597665,0.8753916326151218,0.7860743645153107,13.74538896283615,6.874722210843797,-33.97144030336689
2.12,-33.55247689616625,0.08501491046045039,0.8719322782497746,0.7859905953086875,13.73953070648937,6.762769937172742,-33.55247689616625
2.13,-33.13259579752206,0.08464150111816307,0.8683864727731212,0.785896278648514,13.7329370733113,6.651257351638736,-33.13259579752206
2.14,-32.71168930801421,0.08428150240923829,0.8647521929572013,0.7857914385443345,13.72561053662973,6.540162376071705,-32.71168930801421
2.15,-32.28964784865713,0.08393491784097587,0.8610272561281098,0.7856760932031079,13.71755325019623,6.429461705533103,-32.28964784865713
2.16,-31.86635332214863,0.08360172146431954,0.8572096352852892,0.7855502627913605,13.70876759020464,6.319134485412531,-31.86635332214863
2.17,-31.44168518507597,0.08328190085180132,0.8532971597760652,0.7854139620366576,13.69925563811487,6.209158917695252,-31.44168518507597
2.18,-31.01551855835656,0.08297544460083947,0.849287600840085,0.7852672023252737,13.68901932728371,6.099513335458751,-31.01551855835656
2.19,-30.58772414023711,0.08268234239659729,0.8451786700185135,0.7851099916499067,13.67806043946017,5.990176267068068,-30.58772414023711
2.2,-30.15817310325461,0.08240258958561125,0.8409679782330466,0.7849423357266468,13.66638068285315,5.881126002262599,-30.15817310325461
2.21,-29.72673637471205,0.08213618666618007,0.8366530391865703,0.784764237794298,13.65398167830939,5.772340760564791,-29.72673637471205
2.22,-29.29326866955669,0.08188312497881013,0.8322313930879058,0.7845756948365662,13.6408646968626,5.663800361195161,-29.29326866955669
2.23,-28.85762590545227,0.08164340260944671,0.8277004669460613,0.784376701635815,13.62703094280644,5.555484534730176,-28.85762590545227
2.24,-28.41965975962546,0.08141701960471,0.8230576152466842,0.7841672494642102,13.61248146329904,5.447373565146389,-28.41965975962546
2.25,-27.97921762432028,0.08120397807317817,0.8183001180262298,0.7839473260413938,13.59721714637473,5.339448386191395,-27.97921762432028
2.26,-27.53615266006315,0.08100428339555424,0.8134251739831183,0.7837169163292866,13.58123877713158,5.231690659963877,-27.53615266006315
2.27,-27.09031399758623,0.08081794325487245,0.8084299033456943,0.7834760016811769,13.56454697977742,5.124082909814107,-27.09031399758623
2.28,-26.64153422131081,0.08064496636818104,0.803311352076277,0.7832245587654429,13.54714214452545,5.016608665832683,-26.64153422131081
2.29,-26.18964900201261,0.08048536474866402,0.7980664802741124,0.782962561154508,13.52902453928752,4.9092525406309,-26.18964900201261
2.3,-25.73449256660738,0.08033915342276482,0.7926921681817475,0.7826899790694423,13.51019429351687,4.802000480680964,-25.73449256660738
2.31,-25.27592060567721,0.08020635423297125,0.7871852653630985,0.7824067829700659,13.49065164750534,4.694841025820061,-25.27592060567721
2.32,-24.81375463081765,0.08008698696093268,0.7815424643620034,0.7821129346962946,13.47039634250894,4.587762644545695,-24.81375463081765
2.33,-24.34782589019582,0.0799810765213877,0.775760396822508,0.7818083943876278,13.44942810085015,4.480756109529466,-24.34782589019582
2.34,-23.87796401055812,0.07988865123376641,0.769835606101009,0.7814931186427974,13.4277465008577,4.373814067876773,-23.87796401055812
2.35,-23.4040132026096,0.07980974504543874,0.7637646756496042,0.7811670619860801,13.40535107979194,4.266933497934438,-23.4040132026096
2.36,-22.92581011417169,0.07974439475415422,0.7575440464898402,0.7808301747941094,13.38224119347671,4.160112551087313,-22.92581011417169
2.37,-22.44318515646679,0.07969264029118098,0.7511700249758437,0.7804824033890063,13.35841602545494,4.053350967810053,-22.44318515646679
2.38,-21.95597440052692,0.07965452638270032,0.7446388762461762,0.7801236911070204,13.33387466294536,3.946651914775017,-21.95597440052692
2.39,-21.46404084781041,0.07963010453273282,0.7379469984227205,0.7797539843664811,13.30861651364024,3.840024928404973,-21.46404084781041
2.4,-20.96723995031901,0.07961942986544625,0.7310906336244735,0.7793732238205124,13.28264070219121,3.733481204947062,-20.96723995031901
2.41,-20.46542381609512,0.07962256164748452,0.7240658997904387,0.7789813453411353,13.25594614121123,3.627034410183519,-20.46542381609512
2.42,-19.95847771230607,0.07963956598552872,0.7168691284440968,0.7785782890057958,13.22853214574756,3.520706037799731,-19.95847771230607
2.43,-19.44629450476654,0.07967051439394064,0.7094966124301157,0.778163992717775,13.20039799944323,3.414521454623523,-19.44629450476654
2.44,-18.92876972815721,0.07971548369430873,0.7019445515221857,0.7777383909251046,13.17154287015186,3.308509255315317,-18.92876972815721
2.45,-18.40582558760861,0.07977455629956379,0.6942093566802013,0.7773014200238586,13.14196617856277,3.202705694910025,-18.40582558760861
2.46,-17.87740179562631,0.07984782072150567,0.6862875040696385,0.7768530163265533,13.11166746122391,3.097152482087687,-17.87740179562631
2.47,-17.34345309913477,0.07993537217042875,0.6781754718286854,0.7763931155773361,13.08064633916773,2.991895923436951,-17.34345309913477
2.48,-16.80396616003737,0.08003731185667909,0.6698700347492843,0.7759216564366398,13.04890275390358,2.886990753165569,-16.80396616003737
2.49,-16.25895424551571,0.08015374752330369,0.6613681525582711,0.775438579313402,13.01643688841119,2.782498331910962,-16.25895424551571
2.5,-15.70845243456969,0.0802847938306237,0.6526668694988298,0.7749438252585629,12.98324909299734,2.678485166868537,-15.70845243456969
